date,benzina_pump,gasolio_pump,tax_wedge_benz,tax_wedge_gas,benzina_net,gasolio_net
2016-01-13,1.43946,1.25188,0.98567,0.84233,0.45379,0.40955
2016-01-14,1.43715,1.24827,0.98567,0.84233,0.45148,0.40594
2016-01-15,1.43453,1.24432,0.98567,0.84233,0.44886,0.40199
2016-01-16,1.43190,1.24058,0.98567,0.84233,0.44623,0.39825
2016-01-17,1.43047,1.23860,0.98567,0.84233,0.44480,0.39627
2016-01-18,1.42983,1.23785,0.98255,0.83775,0.44728,0.40010
2016-01-19,1.42599,1.23272,0.98255,0.83775,0.44344,0.39497
2016-01-20,1.42266,1.22827,0.98255,0.83775,0.44011,0.39052
2016-01-21,1.41997,1.22445,0.98255,0.83775,0.43742,0.38670
2016-01-22,1.41742,1.22025,0.98255,0.83775,0.43487,0.38250
2016-01-23,1.41511,1.21614,0.98255,0.83775,0.43256,0.37839
2016-01-24,1.41411,1.21426,0.98255,0.83775,0.43156,0.37651
2016-01-25,1.41367,1.21362,0.97943,0.83307,0.43424,0.38055
2016-01-26,1.41271,1.21124,0.97943,0.83307,0.43328,0.37817
2016-01-27,1.41159,1.20907,0.97943,0.83307,0.43216,0.37600
2016-01-28,1.41072,1.20737,0.97943,0.83307,0.43129,0.37430
2016-01-29,1.41075,1.20703,0.97943,0.83307,0.43132,0.37396
2016-01-30,1.41306,1.20938,0.97943,0.83307,0.43363,0.37631
2016-01-31,1.41367,1.20992,0.97943,0.83307,0.43424,0.37685
2016-02-01,1.41394,1.21012,0.97860,0.83129,0.43534,0.37883
2016-02-02,1.41488,1.21108,0.97860,0.83129,0.43628,0.37979
2016-02-03,1.41554,1.21163,0.97860,0.83129,0.43694,0.38034
2016-02-04,1.41520,1.21154,0.97860,0.83129,0.43660,0.38025
2016-02-05,1.41421,1.21117,0.97860,0.83129,0.43561,0.37988
2016-02-06,1.41298,1.21115,0.97860,0.83129,0.43438,0.37986
2016-02-07,1.41225,1.21109,0.97860,0.83129,0.43365,0.37980
2016-02-08,1.41199,1.21118,0.97949,0.83335,0.43250,0.37783
2016-02-09,1.41077,1.21109,0.97949,0.83335,0.43128,0.37774
2016-02-10,1.40903,1.21079,0.97949,0.83335,0.42954,0.37744
2016-02-11,1.40650,1.20986,0.97949,0.83335,0.42701,0.37651
2016-02-12,1.40363,1.20879,0.97949,0.83335,0.42414,0.37544
2016-02-13,1.40011,1.20715,0.97949,0.83335,0.42062,0.37380
2016-02-14,1.39836,1.20632,0.97949,0.83335,0.41887,0.37297
2016-02-15,1.39767,1.20611,0.97608,0.83253,0.42159,0.37358
2016-02-16,1.39442,1.20514,0.97608,0.83253,0.41834,0.37261
2016-02-17,1.39257,1.20500,0.97608,0.83253,0.41649,0.37247
2016-02-18,1.39121,1.20490,0.97608,0.83253,0.41513,0.37237
2016-02-19,1.39043,1.20603,0.97608,0.83253,0.41435,0.37350
2016-02-20,1.38943,1.20679,0.97608,0.83253,0.41335,0.37426
2016-02-21,1.38887,1.20689,0.97608,0.83253,0.41279,0.37436
2016-02-22,1.38881,1.20722,0.97397,0.83236,0.41484,0.37486
2016-02-23,1.38782,1.20769,0.97397,0.83236,0.41385,0.37533
2016-02-24,1.38768,1.20883,0.97397,0.83236,0.41371,0.37647
2016-02-25,1.38706,1.20907,0.97397,0.83236,0.41309,0.37671
2016-02-26,1.38646,1.20898,0.97397,0.83236,0.41249,0.37662
2016-02-27,1.38600,1.20887,0.97397,0.83236,0.41203,0.37651
2016-02-28,1.38573,1.20877,0.97397,0.83236,0.41176,0.37641
2016-02-29,1.38576,1.20894,0.97387,0.83369,0.41189,0.37525
2016-03-01,1.38689,1.21045,0.97387,0.83369,0.41302,0.37676
2016-03-02,1.38916,1.21249,0.97387,0.83369,0.41529,0.37880
2016-03-03,1.39032,1.21394,0.97387,0.83369,0.41645,0.38025
2016-03-04,1.39165,1.21563,0.97387,0.83369,0.41778,0.38194
2016-03-05,1.39283,1.21725,0.97387,0.83369,0.41896,0.38356
2016-03-06,1.39325,1.21778,0.97387,0.83369,0.41938,0.38409
2016-03-07,1.39353,1.21819,0.97556,0.83511,0.41797,0.38308
2016-03-08,1.39582,1.22069,0.97556,0.83511,0.42026,0.38558
2016-03-09,1.40006,1.22596,0.97556,0.83511,0.42450,0.39085
2016-03-10,1.40339,1.22977,0.97556,0.83511,0.42783,0.39466
2016-03-11,1.40721,1.23381,0.97556,0.83511,0.43165,0.39870
2016-03-12,1.41122,1.23818,0.97556,0.83511,0.43566,0.40307
2016-03-13,1.41266,1.23966,0.97556,0.83511,0.43710,0.40455
2016-03-14,1.41337,1.24043,0.97933,0.83915,0.43404,0.40128
2016-03-15,1.41678,1.24385,0.97933,0.83915,0.43745,0.40470
2016-03-16,1.41904,1.24593,0.97933,0.83915,0.43971,0.40678
2016-03-17,1.42021,1.24685,0.97933,0.83915,0.44088,0.40770
2016-03-18,1.42131,1.24762,0.97933,0.83915,0.44198,0.40847
2016-03-19,1.42214,1.24824,0.97933,0.83915,0.44281,0.40909
2016-03-20,1.42256,1.24850,0.97933,0.83915,0.44323,0.40935
2016-03-21,1.42282,1.24878,0.98207,0.84159,0.44075,0.40719
2016-03-22,1.42469,1.25048,0.98207,0.84159,0.44262,0.40889
2016-03-23,1.42596,1.25144,0.98207,0.84159,0.44389,0.40985
2016-03-24,1.42748,1.25213,0.98207,0.84159,0.44541,0.41054
2016-03-25,1.42865,1.25267,0.98207,0.84159,0.44658,0.41108
2016-03-26,1.42924,1.25293,0.98207,0.84159,0.44717,0.41134
2016-03-27,1.42947,1.25288,0.98207,0.84159,0.44740,0.41129
2016-03-28,1.42958,1.25303,0.98207,0.84159,0.44751,0.41144
2016-03-29,1.42972,1.25308,0.98207,0.84159,0.44765,0.41149
2016-03-30,1.43027,1.25335,0.98207,0.84159,0.44820,0.41176
2016-03-31,1.43059,1.25308,0.98207,0.84159,0.44852,0.41149
2016-04-01,1.43011,1.25190,0.98207,0.84159,0.44804,0.41031
2016-04-02,1.42964,1.25102,0.98207,0.84159,0.44757,0.40943
2016-04-03,1.42957,1.25047,0.98207,0.84159,0.44750,0.40888
2016-04-04,1.42970,1.25026,0.98327,0.84162,0.44643,0.40864
2016-04-05,1.42902,1.24795,0.98327,0.84162,0.44575,0.40633
2016-04-06,1.42843,1.24559,0.98327,0.84162,0.44516,0.40397
2016-04-07,1.42765,1.24285,0.98327,0.84162,0.44438,0.40123
2016-04-08,1.42729,1.24013,0.98327,0.84162,0.44402,0.39851
2016-04-09,1.42696,1.23760,0.98327,0.84162,0.44369,0.39598
2016-04-10,1.42674,1.23644,0.98327,0.84162,0.44347,0.39482
2016-04-11,1.42680,1.23616,0.98288,0.83841,0.44392,0.39775
2016-04-12,1.42815,1.23612,0.98288,0.83841,0.44527,0.39771
2016-04-13,1.43064,1.23699,0.98288,0.83841,0.44776,0.39858
2016-04-14,1.43327,1.23824,0.98288,0.83841,0.45039,0.39983
2016-04-15,1.43592,1.24012,0.98288,0.83841,0.45304,0.40171
2016-04-16,1.43919,1.24273,0.98288,0.83841,0.45631,0.40432
2016-04-17,1.44057,1.24369,0.98288,0.83841,0.45769,0.40528
2016-04-18,1.44122,1.24422,0.98558,0.83983,0.45564,0.40439
2016-04-19,1.44294,1.24560,0.98558,0.83983,0.45736,0.40577
2016-04-20,1.44423,1.24648,0.98558,0.83983,0.45865,0.40665
2016-04-21,1.44500,1.24715,0.98558,0.83983,0.45942,0.40732
2016-04-22,1.44615,1.24830,0.98558,0.83983,0.46057,0.40847
2016-04-23,1.44733,1.25037,0.98558,0.83983,0.46175,0.41054
2016-04-24,1.44795,1.25201,0.98558,0.83983,0.46237,0.41218
2016-04-25,1.44813,1.25231,0.98784,0.84229,0.46029,0.41002
2016-04-26,1.44835,1.25278,0.98784,0.84229,0.46051,0.41049
2016-04-27,1.44989,1.25549,0.98784,0.84229,0.46205,0.41320
2016-04-28,1.45120,1.25754,0.98784,0.84229,0.46336,0.41525
2016-04-29,1.45313,1.26060,0.98784,0.84229,0.46529,0.41831
2016-04-30,1.45556,1.26511,0.98784,0.84229,0.46772,0.42282
2016-05-01,1.45643,1.26653,0.98784,0.84229,0.46859,0.42424
2016-05-02,1.45683,1.26720,0.98933,0.84554,0.46750,0.42166
2016-05-03,1.45826,1.26949,0.98933,0.84554,0.46893,0.42395
2016-05-04,1.45922,1.27118,0.98933,0.84554,0.46989,0.42564
2016-05-05,1.45911,1.27140,0.98933,0.84554,0.46978,0.42586
2016-05-06,1.45850,1.27146,0.98933,0.84554,0.46917,0.42592
2016-05-07,1.45756,1.27122,0.98933,0.84554,0.46823,0.42568
2016-05-08,1.45711,1.27099,0.98933,0.84554,0.46778,0.42545
2016-05-09,1.45713,1.27117,0.98933,0.84554,0.46780,0.42563
2016-05-10,1.45656,1.27122,0.98933,0.84554,0.46723,0.42568
2016-05-11,1.45564,1.27067,0.98933,0.84554,0.46631,0.42513
2016-05-12,1.45485,1.27023,0.98933,0.84554,0.46552,0.42469
2016-05-13,1.45479,1.27061,0.98933,0.84554,0.46546,0.42507
2016-05-14,1.45508,1.27118,0.98933,0.84554,0.46575,0.42564
2016-05-15,1.45575,1.27200,0.98933,0.84554,0.46642,0.42646
2016-05-16,1.45608,1.27241,0.98907,0.84614,0.46701,0.42627
2016-05-17,1.45808,1.27496,0.98907,0.84614,0.46901,0.42882
2016-05-18,1.46070,1.27789,0.98907,0.84614,0.47163,0.43175
2016-05-19,1.46317,1.28125,0.98907,0.84614,0.47410,0.43511
2016-05-20,1.46676,1.28567,0.98907,0.84614,0.47769,0.43953
2016-05-21,1.46910,1.28853,0.98907,0.84614,0.48003,0.44239
2016-05-22,1.46991,1.28952,0.98907,0.84614,0.48084,0.44338
2016-05-23,1.47037,1.29009,0.99230,0.84993,0.47807,0.44016
2016-05-24,1.47224,1.29271,0.99230,0.84993,0.47994,0.44278
2016-05-25,1.47385,1.29504,0.99230,0.84993,0.48155,0.44511
2016-05-26,1.47648,1.29904,0.99230,0.84993,0.48418,0.44911
2016-05-27,1.47841,1.30206,0.99230,0.84993,0.48611,0.45213
2016-05-28,1.47978,1.30421,0.99230,0.84993,0.48748,0.45428
2016-05-29,1.48031,1.30506,0.99230,0.84993,0.48801,0.45513
2016-05-30,1.48060,1.30560,0.99469,0.85360,0.48591,0.45200
2016-05-31,1.48183,1.30762,0.99469,0.85360,0.48714,0.45402
2016-06-02,1.48318,1.31004,0.99469,0.85360,0.48849,0.45644
2016-06-03,1.48339,1.31053,0.99469,0.85360,0.48870,0.45693
2016-06-04,1.48375,1.31133,0.99469,0.85360,0.48906,0.45773
2016-06-05,1.48387,1.31147,0.99469,0.85360,0.48918,0.45787
2016-06-06,1.48404,1.31174,0.99609,0.85560,0.48795,0.45614
2016-06-07,1.48426,1.31230,0.99609,0.85560,0.48817,0.45670
2016-06-08,1.48431,1.31253,0.99609,0.85560,0.48822,0.45693
2016-06-09,1.48438,1.31296,0.99609,0.85560,0.48829,0.45736
2016-06-10,1.48456,1.31377,0.99609,0.85560,0.48847,0.45817
2016-06-11,1.48432,1.31434,0.99609,0.85560,0.48823,0.45874
2016-06-12,1.48392,1.31438,0.99609,0.85560,0.48783,0.45878
2016-06-13,1.48379,1.31461,0.99528,0.85530,0.48851,0.45931
2016-06-14,1.48323,1.31490,0.99528,0.85530,0.48795,0.45960
2016-06-15,1.48269,1.31507,0.99528,0.85530,0.48741,0.45977
2016-06-16,1.48209,1.31490,0.99528,0.85530,0.48681,0.45960
2016-06-17,1.48161,1.31478,0.99528,0.85530,0.48633,0.45948
2016-06-18,1.48039,1.31394,0.99528,0.85530,0.48511,0.45864
2016-06-19,1.47983,1.31345,0.99528,0.85530,0.48455,0.45815
2016-06-20,1.47965,1.31335,0.99420,0.85503,0.48545,0.45832
2016-06-21,1.47851,1.31263,0.99420,0.85503,0.48431,0.45760
2016-06-22,1.47860,1.31288,0.99420,0.85503,0.48440,0.45785
2016-06-23,1.47845,1.31297,0.99420,0.85503,0.48425,0.45794
2016-06-24,1.47844,1.31293,0.99420,0.85503,0.48424,0.45790
2016-06-25,1.47806,1.31258,0.99420,0.85503,0.48386,0.45755
2016-06-26,1.47787,1.31237,0.99420,0.85503,0.48367,0.45734
2016-06-27,1.47794,1.31248,0.99366,0.85455,0.48428,0.45793
2016-06-28,1.47787,1.31255,0.99366,0.85455,0.48421,0.45800
2016-06-29,1.47755,1.31233,0.99366,0.85455,0.48389,0.45778
2016-06-30,1.47711,1.31202,0.99366,0.85455,0.48345,0.45747
2016-07-01,1.47702,1.31216,0.99366,0.85455,0.48336,0.45761
2016-07-02,1.47670,1.31241,0.99366,0.85455,0.48304,0.45786
2016-07-03,1.47653,1.31224,0.99366,0.85455,0.48287,0.45769
2016-07-04,1.47659,1.31240,0.99317,0.85398,0.48342,0.45842
2016-07-05,1.47627,1.31236,0.99317,0.85398,0.48310,0.45838
2016-07-06,1.47595,1.31230,0.99317,0.85398,0.48278,0.45832
2016-07-07,1.47503,1.31171,0.99317,0.85398,0.48186,0.45773
2016-07-08,1.47386,1.31117,0.99317,0.85398,0.48069,0.45719
2016-07-09,1.47202,1.31049,0.99317,0.85398,0.47885,0.45651
2016-07-10,1.47109,1.31021,0.99317,0.85398,0.47792,0.45623
2016-07-11,1.47073,1.31026,0.99317,0.85398,0.47756,0.45628
2016-07-12,1.46850,1.30972,0.99317,0.85398,0.47533,0.45574
2016-07-13,1.46680,1.30935,0.99317,0.85398,0.47363,0.45537
2016-07-14,1.46561,1.30899,0.99317,0.85398,0.47244,0.45501
2016-07-15,1.46452,1.30856,0.99317,0.85398,0.47135,0.45458
2016-07-16,1.46314,1.30774,0.99317,0.85398,0.46997,0.45376
2016-07-17,1.46267,1.30734,0.99317,0.85398,0.46950,0.45336
2016-07-18,1.46255,1.30728,0.98964,0.85251,0.47291,0.45477
2016-07-19,1.46165,1.30635,0.98964,0.85251,0.47201,0.45384
2016-07-20,1.46086,1.30582,0.98964,0.85251,0.47122,0.45331
2016-07-21,1.45974,1.30506,0.98964,0.85251,0.47010,0.45255
2016-07-22,1.45902,1.30461,0.98964,0.85251,0.46938,0.45210
2016-07-23,1.45832,1.30415,0.98964,0.85251,0.46868,0.45164
2016-07-24,1.45792,1.30384,0.98964,0.85251,0.46828,0.45133
2016-07-25,1.45795,1.30395,0.98888,0.85173,0.46907,0.45222
2016-07-26,1.45726,1.30343,0.98888,0.85173,0.46838,0.45170
2016-07-27,1.45624,1.30251,0.98888,0.85173,0.46736,0.45078
2016-07-28,1.45507,1.30155,0.98888,0.85173,0.46619,0.44982
2016-07-29,1.45358,1.30023,0.98888,0.85173,0.46470,0.44850
2016-07-30,1.45170,1.29833,0.98888,0.85173,0.46282,0.44660
2016-07-31,1.45082,1.29736,0.98888,0.85173,0.46194,0.44563
2016-08-01,1.45057,1.29718,0.98672,0.84991,0.46385,0.44727
2016-08-02,1.44870,1.29536,0.98672,0.84991,0.46198,0.44545
2016-08-03,1.44666,1.29308,0.98672,0.84991,0.45994,0.44317
2016-08-04,1.44453,1.29046,0.98672,0.84991,0.45781,0.44055
2016-08-05,1.44289,1.28825,0.98672,0.84991,0.45617,0.43834
2016-08-06,1.44122,1.28614,0.98672,0.84991,0.45450,0.43623
2016-08-07,1.44061,1.28528,0.98672,0.84991,0.45389,0.43537
2016-08-08,1.44042,1.28513,0.98492,0.84861,0.45550,0.43652
2016-08-09,1.43996,1.28410,0.98492,0.84861,0.45504,0.43549
2016-08-10,1.44073,1.28397,0.98492,0.84861,0.45581,0.43536
2016-08-11,1.44125,1.28410,0.98492,0.84861,0.45633,0.43549
2016-08-12,1.44149,1.28401,0.98492,0.84861,0.45657,0.43540
2016-08-13,1.44220,1.28460,0.98492,0.84861,0.45728,0.43599
2016-08-14,1.44237,1.28467,0.98492,0.84861,0.45745,0.43606
2016-08-15,1.44246,1.28485,0.98564,0.84867,0.45682,0.43618
2016-08-16,1.44260,1.28498,0.98564,0.84867,0.45696,0.43631
2016-08-17,1.44417,1.28672,0.98564,0.84867,0.45853,0.43805
2016-08-18,1.44670,1.28960,0.98564,0.84867,0.46106,0.44093
2016-08-19,1.44941,1.29218,0.98564,0.84867,0.46377,0.44351
2016-08-20,1.45253,1.29558,0.98564,0.84867,0.46689,0.44691
2016-08-21,1.45372,1.29686,0.98564,0.84867,0.46808,0.44819
2016-08-22,1.45449,1.29777,0.98832,0.85015,0.46617,0.44762
2016-08-23,1.45685,1.30029,0.98832,0.85015,0.46853,0.45014
2016-08-24,1.45863,1.30205,0.98832,0.85015,0.47031,0.45190
2016-08-25,1.45978,1.30313,0.98832,0.85015,0.47146,0.45298
2016-08-26,1.46056,1.30384,0.98832,0.85015,0.47224,0.45369
2016-08-27,1.46116,1.30433,0.98832,0.85015,0.47284,0.45418
2016-08-28,1.46132,1.30445,0.98832,0.85015,0.47300,0.45430
2016-08-29,1.46162,1.30486,0.99073,0.85306,0.47089,0.45180
2016-08-30,1.46346,1.30619,0.99073,0.85306,0.47273,0.45313
2016-08-31,1.46478,1.30740,0.99073,0.85306,0.47405,0.45434
2016-09-01,1.46565,1.30810,0.99073,0.85306,0.47492,0.45504
2016-09-02,1.46579,1.30821,0.99073,0.85306,0.47506,0.45515
2016-09-03,1.46484,1.30724,0.99073,0.85306,0.47411,0.45418
2016-09-04,1.46426,1.30655,0.99073,0.85306,0.47353,0.45349
2016-09-05,1.46396,1.30630,0.99110,0.85270,0.47286,0.45360
2016-09-06,1.46261,1.30478,0.99110,0.85270,0.47151,0.45208
2016-09-07,1.46187,1.30399,0.99110,0.85270,0.47077,0.45129
2016-09-08,1.46133,1.30336,0.99110,0.85270,0.47023,0.45066
2016-09-09,1.46084,1.30280,0.99110,0.85270,0.46974,0.45010
2016-09-10,1.46161,1.30306,0.99110,0.85270,0.47051,0.45036
2016-09-11,1.46184,1.30317,0.99110,0.85270,0.47074,0.45047
2016-09-12,1.46195,1.30330,0.99024,0.85166,0.47171,0.45164
2016-09-13,1.46196,1.30315,0.99024,0.85166,0.47172,0.45149
2016-09-14,1.46206,1.30305,0.99024,0.85166,0.47182,0.45139
2016-09-15,1.46178,1.30273,0.99024,0.85166,0.47154,0.45107
2016-09-16,1.46133,1.30216,0.99024,0.85166,0.47109,0.45050
2016-09-17,1.46082,1.30153,0.99024,0.85166,0.47058,0.44987
2016-09-18,1.46064,1.30121,0.99024,0.85166,0.47040,0.44955
2016-09-19,1.46060,1.30125,0.99022,0.85137,0.47038,0.44988
2016-09-20,1.46058,1.30113,0.99022,0.85137,0.47036,0.44976
2016-09-21,1.46098,1.30153,0.99022,0.85137,0.47076,0.45016
2016-09-22,1.46096,1.30159,0.99022,0.85137,0.47074,0.45022
2016-09-23,1.46088,1.30147,0.99022,0.85137,0.47066,0.45010
2016-09-24,1.46127,1.30186,0.99022,0.85137,0.47105,0.45049
2016-09-25,1.46086,1.30143,0.99022,0.85137,0.47064,0.45006
2016-09-26,1.46090,1.30159,0.99022,0.85125,0.47068,0.45034
2016-09-27,1.46092,1.30160,0.99022,0.85125,0.47070,0.45035
2016-09-28,1.46090,1.30160,0.99022,0.85125,0.47068,0.45035
2016-09-29,1.46086,1.30151,0.99022,0.85125,0.47064,0.45026
2016-09-30,1.46143,1.30181,0.99022,0.85125,0.47121,0.45056
2016-10-01,1.46154,1.30233,0.99022,0.85125,0.47132,0.45108
2016-10-02,1.46268,1.30352,0.99022,0.85125,0.47246,0.45227
2016-10-03,1.46305,1.30399,0.99103,0.85226,0.47202,0.45173
2016-10-04,1.46482,1.30588,0.99103,0.85226,0.47379,0.45362
2016-10-05,1.46654,1.30771,0.99103,0.85226,0.47551,0.45545
2016-10-06,1.46978,1.31110,0.99103,0.85226,0.47875,0.45884
2016-10-07,1.47198,1.31345,0.99103,0.85226,0.48095,0.46119
2016-10-08,1.47408,1.31570,0.99103,0.85226,0.48305,0.46344
2016-10-09,1.47524,1.31693,0.99103,0.85226,0.48421,0.46467
2016-10-10,1.47574,1.31757,0.99370,0.85514,0.48204,0.46243
2016-10-11,1.47806,1.32020,0.99370,0.85514,0.48436,0.46506
2016-10-12,1.48007,1.32267,0.99370,0.85514,0.48637,0.46753
2016-10-13,1.48188,1.32470,0.99370,0.85514,0.48818,0.46956
2016-10-14,1.48233,1.32535,0.99370,0.85514,0.48863,0.47021
2016-10-15,1.48337,1.32654,0.99370,0.85514,0.48967,0.47140
2016-10-16,1.48366,1.32687,0.99370,0.85514,0.48996,0.47173
2016-10-17,1.48390,1.32724,0.99580,0.85727,0.48810,0.46997
2016-10-18,1.48485,1.32830,0.99580,0.85727,0.48905,0.47103
2016-10-19,1.48605,1.32936,0.99580,0.85727,0.49025,0.47209
2016-10-20,1.48702,1.33065,0.99580,0.85727,0.49122,0.47338
2016-10-21,1.48764,1.33130,0.99580,0.85727,0.49184,0.47403
2016-10-22,1.48806,1.33179,0.99580,0.85727,0.49226,0.47452
2016-10-23,1.48811,1.33183,0.99580,0.85727,0.49231,0.47456
2016-10-24,1.48828,1.33207,0.99658,0.85822,0.49170,0.47385
2016-10-25,1.48873,1.33281,0.99658,0.85822,0.49215,0.47459
2016-10-26,1.48904,1.33389,0.99658,0.85822,0.49246,0.47567
2016-10-27,1.48939,1.33472,0.99658,0.85822,0.49281,0.47650
2016-10-28,1.48967,1.33524,0.99658,0.85822,0.49309,0.47702
2016-10-29,1.48990,1.33565,0.99658,0.85822,0.49332,0.47743
2016-10-30,1.49001,1.33587,0.99658,0.85822,0.49343,0.47765
2016-10-31,1.49012,1.33610,0.99796,0.85913,0.49216,0.47697
2016-11-01,1.49017,1.33636,0.99796,0.85913,0.49221,0.47723
2016-11-02,1.49022,1.33644,0.99796,0.85913,0.49226,0.47731
2016-11-03,1.49014,1.33638,0.99796,0.85913,0.49218,0.47725
2016-11-04,1.48923,1.33554,0.99796,0.85913,0.49127,0.47641
2016-11-05,1.48773,1.33398,0.99796,0.85913,0.48977,0.47485
2016-11-06,1.48668,1.33278,0.99796,0.85913,0.48872,0.47365
2016-11-07,1.48642,1.33259,0.99657,0.85890,0.48985,0.47369
2016-11-08,1.48455,1.33051,0.99657,0.85890,0.48798,0.47161
2016-11-09,1.48325,1.32890,0.99657,0.85890,0.48668,0.47000
2016-11-10,1.48208,1.32753,0.99657,0.85890,0.48551,0.46863
2016-11-11,1.48106,1.32629,0.99657,0.85890,0.48449,0.46739
2016-11-12,1.47978,1.32490,0.99657,0.85890,0.48321,0.46600
2016-11-13,1.47910,1.32411,0.99657,0.85890,0.48253,0.46521
2016-11-14,1.47861,1.32370,0.99419,0.85606,0.48442,0.46764
2016-11-15,1.47622,1.32130,0.99419,0.85606,0.48203,0.46524
2016-11-16,1.47393,1.31903,0.99419,0.85606,0.47974,0.46297
2016-11-17,1.47232,1.31770,0.99419,0.85606,0.47813,0.46164
2016-11-18,1.47105,1.31671,0.99419,0.85606,0.47686,0.46065
2016-11-19,1.47088,1.31671,0.99419,0.85606,0.47669,0.46065
2016-11-20,1.47055,1.31644,0.99419,0.85606,0.47636,0.46038
2016-11-21,1.47044,1.31646,0.99139,0.85383,0.47905,0.46263
2016-11-22,1.47029,1.31647,0.99139,0.85383,0.47890,0.46264
2016-11-23,1.47248,1.31889,0.99139,0.85383,0.48109,0.46506
2016-11-24,1.47388,1.32051,0.99139,0.85383,0.48249,0.46668
2016-11-25,1.47532,1.32209,0.99139,0.85383,0.48393,0.46826
2016-11-26,1.47689,1.32375,0.99139,0.85383,0.48550,0.46992
2016-11-27,1.47719,1.32402,0.99139,0.85383,0.48580,0.47019
2016-11-28,1.47741,1.32431,0.99315,0.85559,0.48426,0.46872
2016-11-29,1.47785,1.32492,0.99315,0.85559,0.48470,0.46933
2016-11-30,1.47810,1.32519,0.99315,0.85559,0.48495,0.46960
2016-12-01,1.47839,1.32564,0.99315,0.85559,0.48524,0.47005
2016-12-02,1.47981,1.32711,0.99315,0.85559,0.48666,0.47152
2016-12-03,1.48339,1.33080,0.99315,0.85559,0.49024,0.47521
2016-12-04,1.48554,1.33309,0.99315,0.85559,0.49239,0.47750
2016-12-05,1.48633,1.33399,0.99503,0.85772,0.49130,0.47627
2016-12-06,1.48964,1.33751,0.99503,0.85772,0.49461,0.47979
2016-12-07,1.49199,1.34016,0.99503,0.85772,0.49696,0.48244
2016-12-08,1.49348,1.34185,0.99503,0.85772,0.49845,0.48413
2016-12-09,1.49385,1.34225,0.99503,0.85772,0.49882,0.48453
2016-12-10,1.49463,1.34333,0.99503,0.85772,0.49960,0.48561
2016-12-11,1.49501,1.34377,0.99503,0.85772,0.49998,0.48605
2016-12-12,1.49524,1.34414,0.99877,0.86085,0.49647,0.48329
2016-12-13,1.49768,1.34687,0.99877,0.86085,0.49891,0.48602
2016-12-14,1.50258,1.35214,0.99877,0.86085,0.50381,0.49129
2016-12-15,1.50544,1.35519,0.99877,0.86085,0.50667,0.49434
2016-12-16,1.50749,1.35753,0.99877,0.86085,0.50872,0.49668
2016-12-17,1.50927,1.35941,0.99877,0.86085,0.51050,0.49856
2016-12-18,1.50984,1.35993,0.99877,0.86085,0.51107,0.49908
2016-12-19,1.51003,1.36023,1.00049,0.86428,0.50954,0.49595
2016-12-20,1.51204,1.36234,1.00049,0.86428,0.51155,0.49806
2016-12-21,1.51494,1.36537,1.00049,0.86428,0.51445,0.50109
2016-12-22,1.51718,1.36754,1.00049,0.86428,0.51669,0.50326
2016-12-23,1.51943,1.36956,1.00049,0.86428,0.51894,0.50528
2016-12-24,1.52211,1.37207,1.00049,0.86428,0.52162,0.50779
2016-12-25,1.52297,1.37285,1.00049,0.86428,0.52248,0.50857
2016-12-26,1.52297,1.37294,1.00049,0.86428,0.52248,0.50866
2016-12-27,1.52299,1.37293,1.00049,0.86428,0.52250,0.50865
2016-12-28,1.52515,1.37500,1.00049,0.86428,0.52466,0.51072
2016-12-29,1.52686,1.37659,1.00049,0.86428,0.52637,0.51231
2016-12-30,1.52889,1.37849,1.00049,0.86428,0.52840,0.51421
2016-12-31,1.53157,1.38111,1.00049,0.86428,0.53108,0.51683
2017-01-01,1.53289,1.38242,1.00049,0.86428,0.53240,0.51814
2017-01-02,1.53311,1.38270,1.00530,0.86840,0.52781,0.51430
2017-01-03,1.53451,1.38408,1.00530,0.86840,0.52921,0.51568
2017-01-04,1.53704,1.38669,1.00530,0.86840,0.53174,0.51829
2017-01-05,1.53926,1.38886,1.00530,0.86840,0.53396,0.52046
2017-01-06,1.54053,1.39008,1.00530,0.86840,0.53523,0.52168
2017-01-07,1.54067,1.39019,1.00530,0.86840,0.53537,0.52179
2017-01-08,1.54101,1.39046,1.00530,0.86840,0.53571,0.52206
2017-01-09,1.54124,1.39074,1.00791,0.87074,0.53333,0.52000
2017-01-10,1.54215,1.39165,1.00791,0.87074,0.53424,0.52091
2017-01-11,1.54253,1.39208,1.00791,0.87074,0.53462,0.52134
2017-01-12,1.54241,1.39195,1.00791,0.87074,0.53450,0.52121
2017-01-13,1.54233,1.39179,1.00791,0.87074,0.53442,0.52105
2017-01-14,1.54221,1.39159,1.00791,0.87074,0.53430,0.52085
2017-01-15,1.54215,1.39147,1.00791,0.87074,0.53424,0.52073
2017-01-16,1.54220,1.39158,1.00746,0.86988,0.53474,0.52170
2017-01-17,1.54237,1.39143,1.00746,0.86988,0.53491,0.52155
2017-01-18,1.54251,1.39137,1.00746,0.86988,0.53505,0.52149
2017-01-19,1.54264,1.39145,1.00746,0.86988,0.53518,0.52157
2017-01-20,1.54258,1.39120,1.00746,0.86988,0.53512,0.52132
2017-01-21,1.54220,1.39046,1.00746,0.86988,0.53474,0.52058
2017-01-22,1.54212,1.39003,1.00746,0.86988,0.53466,0.52015
2017-01-23,1.54218,1.38992,1.00696,0.86938,0.53522,0.52054
2017-01-24,1.54240,1.38963,1.00696,0.86938,0.53544,0.52025
